"1502","447","1515","845","4","2011-09-22 06:15:11","true","true"
"1503","204","773","555","5","1993-10-23 12:58:34","false","false"
"1504","258","454","522","4","1996-01-07 00:10:47","false","false"
"1505","837","1897","263","3","2021-06-15 01:05:12","true","true"
"1506","173","386","224","1","1990-07-23 17:41:27","true","true"
"1507","734","92","624","3","1976-12-13 18:36:47","true","true"
"1508","765","502","24","3","1981-01-19 22:19:29","false","false"
"1509","712","10","519","2","1971-08-14 04:03:42","true","true"
"1510","364","1831","575","2","1975-02-02 01:13:00","true","true"
"1511","887","272","23","1","1992-12-12 00:06:53","false","false"
"1512","554","1611","639","5","1983-03-30 17:18:16","false","false"
"1513","395","878","569","5","1991-05-06 22:51:34","false","false"
"1514","406","843","407","3","1996-01-06 09:31:13","false","false"
"1515","19","831","371","5","2017-01-30 22:55:50","true","true"
"1516","976","817","998","1","1977-10-28 14:19:55","true","true"
"1517","573","1508","236","1","1989-02-26 18:09:30","false","false"
"1518","131","1651","273","4","1998-11-09 04:10:24","true","true"
"1519","19","1329","904","5","2020-06-23 19:11:57","true","true"
"1520","527","1402","467","2","1992-09-11 00:05:17","false","false"
"1521","407","403","940","3","1978-01-03 10:11:19","false","false"
"1522","917","493","538","4","2019-08-03 15:15:36","false","false"
"1523","125","458","299","1","1982-03-25 20:12:16","true","true"
"1524","403","1751","329","2","2000-01-18 19:08:17","true","true"
"1525","161","535","654","5","2016-05-03 16:58:12","true","true"
"1526","561","1911","672","4","1979-07-24 15:54:34","true","true"
"1527","828","1468","955","5","1990-08-07 01:17:43","true","true"
"1528","978","1566","614","5","1990-04-08 23:36:15","true","true"
"1529","210","116","406","3","1991-06-11 16:40:33","true","true"
"1530","619","1062","558","3","1971-05-11 12:46:19","true","true"
"1531","21","1873","559","4","1985-05-31 22:14:32","true","true"
"1532","228","878","569","3","2010-06-06 01:35:35","true","true"
"1533","234","595","487","5","1988-07-04 22:05:45","true","true"
"1534","169","353","199","4","2009-01-08 10:23:51","true","true"
"1535","783","1902","269","5","1996-05-03 07:34:42","true","true"
"1536","951","426","203","1","1989-09-17 03:02:19","true","true"
"1537","367","993","22","5","1995-11-30 11:25:12","false","false"
"1538","921","1038","788","5","2004-08-28 05:02:58","true","true"
"1539","701","1076","673","4","1973-10-22 02:24:47","true","true"
"1540","725","860","710","4","2018-01-26 12:08:16","false","false"
"1541","273","567","839","1","1993-10-08 06:30:28","true","true"
"1542","650","534","623","5","1974-10-22 11:23:44","true","true"
"1543","472","1529","756","5","1983-10-24 05:32:41","false","false"
"1544","268","660","232","2","1975-07-31 11:19:42","false","false"
"1545","725","300","172","2","2003-06-21 07:54:42","false","false"
"1546","380","363","875","1","2006-11-30 18:50:42","true","true"
"1547","215","1975","98","1","2007-11-27 14:21:24","false","false"
"1548","789","144","156","4","2008-02-14 00:09:37","false","false"
"1549","953","959","180","4","1996-07-27 21:19:26","false","false"
"1550","579","874","501","1","2022-06-09 03:15:38","false","false"
"1551","715","569","673","3","2011-12-21 19:13:12","false","false"
"1552","755","1602","131","1","2020-04-21 18:17:40","false","false"
"1553","922","1274","117","4","1983-05-11 03:29:07","false","false"
"1554","187","1671","788","4","2006-02-18 02:13:52","true","true"
"1555","375","1993","401","3","1979-03-23 09:03:09","true","true"
"1556","490","310","475","3","1979-03-22 01:42:28","true","true"
"1557","352","570","191","1","1983-01-18 19:39:55","false","false"
"1558","522","910","820","1","1980-11-18 08:12:22","false","false"
"1559","344","1062","247","2","1998-09-23 11:10:11","true","true"
"1560","699","908","994","3","1987-01-23 03:10:32","true","true"
"1561","766","594","838","4","1997-10-29 13:33:26","false","false"
"1562","532","981","191","4","1976-12-07 05:30:07","true","true"
"1563","830","1453","446","5","1980-03-31 15:38:28","true","true"
"1564","302","109","103","2","1974-09-03 10:36:22","false","false"
"1565","253","1716","817","4","1986-07-27 20:00:24","true","true"
"1566","358","153","72","4","2009-09-25 10:52:34","true","true"
"1567","604","201","145","2","1987-02-04 21:10:16","false","false"
"1568","150","935","574","1","1991-12-19 14:31:37","false","false"
"1569","651","643","246","4","2000-08-03 17:12:26","true","true"
"1570","401","813","381","1","1986-12-27 08:44:39","true","true"
"1571","363","1882","617","4","1975-06-08 03:59:53","false","false"
"1572","282","26","234","1","2022-02-27 12:59:38","true","true"
"1573","862","226","530","5","2014-12-15 22:19:50","true","true"
"1574","604","1463","890","3","2014-11-07 07:33:41","true","true"
"1575","885","403","940","4","2006-11-16 12:18:11","false","false"
"1576","10","1384","88","1","1995-12-25 04:52:03","false","false"
"1577","354","722","460","4","1988-12-23 10:14:29","true","true"
"1578","709","280","97","2","2018-07-18 12:36:36","true","true"
"1579","15","1324","637","1","2001-03-27 09:51:21","true","true"
"1580","894","1862","216","5","2001-11-07 06:03:21","true","true"
"1581","941","445","352","1","2003-11-06 01:08:19","false","false"
"1582","425","835","155","1","1978-12-07 06:31:36","true","true"
"1583","796","1497","760","5","1994-10-20 02:32:06","true","true"
"1584","523","442","400","2","2005-01-09 18:27:43","true","true"
"1585","993","888","996","1","2019-08-09 11:29:10","true","true"
"1586","685","370","647","2","1977-09-11 15:29:32","true","true"
"1587","272","272","23","2","2008-07-18 05:01:37","true","true"
"1588","222","1243","39","2","2013-01-29 19:25:16","true","true"
"1589","881","1497","760","1","2018-06-24 02:53:26","false","false"
"1590","933","548","634","3","1976-01-07 00:33:02","false","false"
"1591","811","1565","826","1","2008-09-13 13:51:04","false","false"
"1592","190","1893","145","5","1973-05-11 18:19:04","true","true"
"1593","3","1021","506","4","1987-07-09 21:29:33","true","true"
"1594","152","328","881","5","2009-08-04 22:32:34","false","false"
"1595","989","537","339","3","1980-02-09 04:04:25","true","true"
"1596","288","1173","63","1","1977-07-26 16:20:51","true","true"
"1597","125","307","628","2","2006-05-14 07:22:42","false","false"
"1598","648","1742","914","4","1979-02-03 21:36:40","true","true"
"1599","610","968","535","3","1999-06-24 21:54:17","true","true"
"1600","692","1113","251","5","1974-05-18 23:34:11","true","true"
"1601","219","868","40","4","1974-03-30 12:56:08","false","false"
"1602","889","1361","452","2","1995-11-07 08:00:15","true","true"
"1603","806","1650","544","3","1984-11-24 00:04:18","true","true"
"1604","78","550","93","1","1972-06-12 20:43:23","true","true"
"1605","847","560","682","2","2015-11-11 22:42:30","true","true"
"1606","161","1668","968","1","1987-11-21 00:54:54","false","false"
"1607","382","1299","35","5","2001-02-20 19:35:15","false","false"
"1608","562","602","114","5","2014-09-26 17:40:12","false","false"
"1609","173","69","735","3","2021-09-10 05:13:06","false","false"
"1610","758","721","114","1","1990-09-13 04:55:03","true","true"
"1611","122","1574","110","4","1970-11-25 00:27:40","false","false"
"1612","344","1146","118","3","1996-04-24 13:51:22","false","false"
"1613","617","1054","191","1","1973-06-27 18:02:04","true","true"
"1614","327","300","172","2","2013-10-20 00:45:37","false","false"
"1615","740","353","226","2","2017-01-20 09:14:14","false","false"
"1616","347","237","439","3","2003-09-21 04:13:09","false","false"
"1617","229","1360","386","4","2010-12-09 07:18:17","true","true"
"1618","269","1306","879","4","1998-09-15 06:06:23","true","true"
"1619","555","531","535","4","1995-09-22 08:48:03","false","false"
"1620","180","199","416","3","2010-05-16 13:06:50","true","true"
"1621","700","1732","841","1","2020-05-16 13:34:13","true","true"
"1622","860","1742","990","5","2006-05-17 02:34:45","false","false"
"1623","150","984","221","2","2007-07-23 05:57:56","true","true"
"1624","589","1452","89","1","2006-10-29 15:38:27","true","true"
"1625","357","372","125","1","1986-11-26 18:05:54","false","false"
"1626","1","425","384","2","1978-08-15 03:50:18","false","false"
"1627","496","531","570","4","2017-03-20 07:24:43","true","true"
"1628","440","1604","73","2","1987-12-17 11:30:41","true","true"
"1629","94","209","215","4","2009-10-21 11:33:20","true","true"
"1630","210","0","997","5","1974-09-03 14:14:09","true","true"
"1631","963","117","629","5","1981-07-06 05:32:41","false","false"
"1632","179","1038","788","2","2020-09-26 13:39:25","false","false"
"1633","498","133","709","1","1999-08-23 20:46:10","true","true"
"1634","541","1108","564","1","2012-12-27 03:55:10","true","true"
"1635","241","74","427","4","2010-02-04 14:18:12","false","false"
"1636","670","153","72","4","1981-04-16 23:02:21","true","true"
"1637","885","710","196","5","1974-10-19 16:58:57","true","true"
"1638","778","1841","297","5","2000-06-29 14:57:38","true","true"
"1639","12","1696","273","3","2014-03-14 23:34:53","false","false"
"1640","268","403","940","3","1994-03-23 07:09:21","false","false"
"1641","330","1882","617","1","1978-11-21 23:28:31","false","false"
"1642","89","653","868","4","2019-10-18 20:48:19","true","true"
"1643","435","139","602","5","1997-02-09 06:15:04","false","false"
"1644","524","1098","781","1","2008-05-08 08:42:04","false","false"
"1645","880","1130","877","3","1994-09-22 08:41:53","true","true"
"1646","914","1802","712","1","1982-01-25 00:17:34","true","true"
"1647","105","345","582","3","1986-11-07 14:04:16","false","false"
"1648","908","1569","167","5","1984-08-12 11:28:02","false","false"
"1649","791","1717","861","2","2013-05-29 22:02:28","false","false"
"1650","24","1014","500","5","1984-04-26 02:18:36","true","true"
"1651","570","660","734","2","1984-10-01 05:09:12","true","true"
"1652","751","1611","166","3","2020-10-02 03:19:19","false","false"
"1653","626","1988","739","3","2007-07-24 11:18:30","false","false"
"1654","36","308","69","1","1982-11-07 12:55:36","false","false"
"1655","793","1788","682","3","1990-04-14 10:17:27","false","false"
"1656","593","1340","504","2","2008-05-11 16:27:28","false","false"
"1657","213","385","924","1","2019-11-25 16:33:01","false","false"
"1658","793","1389","321","4","1979-11-23 23:42:13","false","false"
"1659","419","1804","191","5","2012-10-14 04:20:22","true","true"
"1660","139","1834","171","4","1993-10-01 19:26:37","false","false"
"1661","860","289","721","5","1972-10-15 00:28:55","true","true"
"1662","244","1862","862","5","1974-02-03 07:18:54","true","true"
"1663","681","990","817","3","1991-04-15 14:11:21","false","false"
"1664","712","1111","926","2","2019-07-12 23:39:10","true","true"
"1665","85","638","268","4","1974-09-10 03:46:48","false","false"
"1666","935","401","44","2","1989-02-01 05:53:12","false","false"
"1667","690","1449","703","2","1982-08-28 10:19:48","true","true"
"1668","647","1946","753","3","2008-05-16 10:26:22","true","true"
"1669","642","1426","524","2","2006-11-04 23:58:21","true","true"
"1670","812","510","234","1","2006-06-17 11:43:29","true","true"
"1671","20","554","624","2","1972-08-29 11:02:30","false","false"
"1672","270","1717","59","1","1992-09-07 17:39:58","true","true"
"1673","461","169","779","1","1994-05-13 10:25:28","true","true"
"1674","497","760","241","3","1972-01-12 19:03:33","false","false"
"1675","496","1601","239","4","2011-05-13 07:18:59","false","false"
"1676","581","377","293","4","1976-07-08 03:57:23","true","true"
"1677","563","71","540","1","1998-03-15 21:13:59","false","false"
"1678","399","455","34","1","1986-12-27 03:55:54","true","true"
"1679","354","996","768","1","2022-07-01 07:05:09","false","false"
"1680","68","682","964","1","1973-07-23 23:51:42","true","true"
"1681","769","1485","548","2","1976-02-05 08:06:36","false","false"
"1682","239","503","473","2","1998-10-29 21:06:42","true","true"
"1683","617","1796","150","4","2011-01-09 09:16:32","false","false"
"1684","556","347","362","3","1995-11-01 20:37:40","true","true"
"1685","895","1407","41","3","1983-04-07 17:27:12","false","false"
"1686","869","1482","171","3","2006-12-22 16:59:07","false","false"
"1687","501","1113","271","5","2004-03-11 18:31:48","true","true"
"1688","445","1369","67","3","2018-05-31 22:55:19","false","false"
"1689","560","185","587","2","1982-03-17 11:38:43","true","true"
"1690","566","1390","727","4","1985-06-28 07:48:18","true","true"
"1691","715","307","794","4","1973-07-25 23:12:46","false","false"
"1692","169","1956","528","2","2020-04-10 01:22:49","true","true"
"1693","558","1897","878","5","2003-06-08 14:47:16","false","false"
"1694","251","820","632","3","2006-04-11 14:32:52","true","true"
"1695","208","1982","740","2","1995-03-15 14:21:16","false","false"
"1696","920","1608","442","5","1980-02-21 04:47:40","true","true"
"1697","841","1857","300","3","1991-02-04 00:22:54","false","false"
"1698","102","1592","687","1","1996-11-03 02:34:12","true","true"
"1699","828","1682","366","5","1992-03-21 13:43:47","false","false"
"1700","431","1802","712","2","1971-04-06 17:37:04","false","false"
"1701","972","484","456","5","2015-07-08 10:09:00","true","true"
"1702","663","10","519","1","1986-01-04 00:37:49","true","true"
"1703","945","563","996","1","1973-07-11 16:47:44","true","true"
"1704","906","757","514","3","1997-10-17 12:04:15","false","false"
"1705","449","1661","938","3","2006-02-10 13:38:00","true","true"
"1706","873","189","325","2","1975-05-27 23:29:30","true","true"
"1707","484","792","272","5","2014-01-12 02:53:38","true","true"
"1708","759","659","51","1","1999-01-31 02:47:25","false","false"
"1709","656","1566","614","2","1990-04-24 13:25:55","true","true"
"1710","943","257","400","1","1997-06-09 06:40:58","true","true"
"1711","590","1497","760","1","1985-04-06 02:53:57","true","true"
"1712","539","1200","628","5","1994-05-12 13:47:32","true","true"
"1713","382","776","908","4","2016-09-18 02:36:33","false","false"
"1714","713","307","628","3","1984-10-20 14:52:04","false","false"
"1715","707","1682","205","1","1982-10-11 03:38:45","false","false"
"1716","928","1614","734","2","1989-10-07 07:46:32","true","true"
"1717","261","1431","685","1","1976-09-09 10:31:47","false","false"
"1718","156","607","22","2","2016-05-08 22:52:57","true","true"
"1719","649","244","527","4","1995-01-21 07:11:16","false","false"
"1720","202","486","933","4","2022-07-14 22:27:32","true","true"
"1721","85","222","972","2","1984-08-09 06:22:15","true","true"
"1722","302","339","317","4","1971-05-01 04:12:43","false","false"
"1723","757","511","567","1","2015-06-22 15:50:31","true","true"
"1724","900","272","23","2","2017-05-11 21:20:45","false","false"
"1725","218","1181","656","3","1995-04-26 08:59:15","true","true"
"1726","939","843","407","4","1990-05-27 19:18:59","true","true"
"1727","417","535","340","1","1973-05-15 19:49:28","true","true"
"1728","300","792","688","1","2010-03-26 15:39:02","false","false"
"1729","758","1609","705","2","2000-09-01 18:12:59","false","false"
"1730","231","224","58","2","1990-05-10 18:41:06","true","true"
"1731","321","278","3","4","1997-02-23 09:53:56","false","false"
"1732","438","63","986","3","1999-03-07 00:58:30","false","false"
"1733","289","1908","636","2","1977-11-22 06:59:47","false","false"
"1734","606","487","38","2","1999-03-15 00:51:19","false","false"
"1735","892","520","183","3","2014-05-09 21:51:55","false","false"
"1736","997","409","125","2","1995-05-11 02:48:14","false","false"
"1737","798","1279","516","3","1972-09-25 02:59:03","false","false"
"1738","205","0","865","4","1975-04-22 18:42:06","false","false"
"1739","401","608","655","2","1992-06-18 22:03:19","false","false"
"1740","694","1569","167","3","1970-01-30 16:50:39","true","true"
"1741","401","1360","386","1","2003-12-14 16:41:22","true","true"
"1742","118","1726","95","2","2011-07-25 05:38:56","true","true"
"1743","4","1288","506","1","2007-01-24 02:02:50","false","false"
"1744","135","1838","780","3","2017-04-13 16:02:05","false","false"
"1745","742","505","273","5","2006-04-07 19:52:09","false","false"
"1746","192","312","545","4","2017-01-15 16:59:00","false","false"
"1747","420","1307","446","2","1979-04-12 17:09:56","false","false"
"1748","72","592","487","4","1996-11-03 23:35:58","false","false"
"1749","250","489","189","2","2012-11-19 08:20:35","true","true"
"1750","381","1706","811","3","1995-09-25 06:15:36","true","true"
"1751","805","3","120","1","1978-02-06 09:53:12","true","true"
"1752","583","1225","394","2","1984-11-11 09:17:34","false","false"
"1753","251","785","777","1","1988-06-19 06:20:27","true","true"
"1754","681","486","933","1","1980-06-02 15:04:57","true","true"
"1755","655","694","277","3","1987-08-02 00:44:50","true","true"
"1756","133","782","63","4","1973-05-13 05:40:32","false","false"
"1757","136","1446","398","3","2010-09-12 09:07:19","false","false"
"1758","380","1403","494","5","2008-08-22 07:23:15","false","false"
"1759","450","1355","670","1","1997-01-01 03:44:10","false","false"
"1760","379","816","806","5","2022-01-30 11:57:27","false","false"
"1761","912","1140","284","4","1994-01-01 18:33:11","true","true"
"1762","523","1614","734","3","2002-12-13 15:46:32","true","true"
"1763","10","952","56","3","1980-06-24 05:22:53","true","true"
"1764","48","462","321","4","2002-11-03 16:56:40","false","false"
"1765","8","1608","97","1","1995-06-09 01:36:00","true","true"
"1766","108","116","790","3","2004-10-24 10:56:39","true","true"
"1767","575","38","624","1","1975-07-16 15:49:32","false","false"
"1768","940","1075","671","4","1971-05-19 15:20:29","false","false"
"1769","793","1019","729","2","2000-03-09 19:41:35","false","false"
"1770","616","481","244","2","2019-03-13 15:15:14","true","true"
"1771","872","289","543","3","1991-11-23 01:44:14","true","true"
"1772","667","929","556","3","2000-03-14 01:44:15","true","true"
"1773","133","1507","801","5","2008-06-02 06:49:37","false","false"
"1774","463","1696","292","3","1970-01-06 00:00:56","true","true"
"1775","384","388","445","5","2015-12-20 04:09:14","false","false"
"1776","831","1546","691","1","1985-10-24 13:59:26","true","true"
"1777","798","1783","655","4","2019-09-25 10:11:45","false","false"
"1778","527","1196","758","1","1988-09-07 11:03:32","true","true"
"1779","557","1614","703","4","2007-06-30 23:26:00","true","true"
"1780","503","1453","180","2","1996-06-07 16:16:24","false","false"
"1781","520","870","218","5","2021-10-14 16:52:47","true","true"
"1782","395","524","774","3","1999-06-27 15:43:18","false","false"
"1783","659","1491","417","4","1985-11-20 22:42:40","false","false"
"1784","638","332","669","1","1982-12-03 23:00:34","true","true"
"1785","81","283","529","1","1989-03-21 10:14:01","true","true"
"1786","668","768","113","2","1980-08-30 06:18:12","true","true"
"1787","70","1000","610","4","2018-06-22 18:05:49","false","false"
"1788","39","1870","165","4","1974-05-12 03:46:19","false","false"
"1789","779","1823","281","2","1985-05-12 12:51:31","false","false"
"1790","746","1609","705","3","2001-10-14 15:11:53","true","true"
"1791","500","1087","213","4","1980-04-17 23:03:44","false","false"
"1792","231","1829","439","5","2008-11-29 19:56:38","true","true"
"1793","332","953","260","1","2015-02-02 12:12:27","true","true"
"1794","166","1893","804","4","1986-02-13 14:16:51","false","false"
"1795","886","24","921","3","1972-01-07 18:08:51","false","false"
"1796","321","1253","528","1","1972-12-21 21:46:35","true","true"
"1797","944","809","272","2","1993-06-30 14:24:53","false","false"
"1798","138","1380","432","4","2021-05-14 01:46:22","false","false"
"1799","482","1682","366","1","2015-05-10 21:39:31","true","true"
"1800","344","97","272","2","1978-04-06 01:24:11","false","false"
"1801","968","548","929","5","1982-12-17 20:31:50","true","true"
"1802","47","598","163","5","1991-04-08 01:55:39","false","false"
"1803","187","88","594","5","1990-07-08 04:07:23","true","true"
"1804","958","821","786","2","2017-11-30 09:25:03","false","false"
"1805","663","1516","666","3","1983-01-18 12:45:59","true","true"
"1806","286","294","394","3","1991-03-16 21:29:26","false","false"
"1807","347","1699","973","1","1986-08-29 05:17:12","false","false"
"1808","483","1214","71","1","1983-06-26 06:17:08","true","true"
"1809","883","500","79","2","2004-08-12 12:33:36","true","true"
"1810","269","992","865","2","2018-09-09 08:41:26","false","false"
"1811","19","1105","378","3","1979-07-06 02:26:31","true","true"
"1812","23","1733","938","1","1984-10-07 14:27:58","false","false"
"1813","351","1105","966","1","2011-09-24 09:56:39","true","true"
"1814","855","1773","603","5","1995-03-21 00:08:55","true","true"
"1815","475","1907","361","2","1970-11-04 17:32:44","false","false"
"1816","659","72","476","3","1977-11-26 21:46:16","false","false"
"1817","580","1249","723","3","1984-08-24 08:19:12","false","false"
"1818","891","353","226","5","1983-01-16 15:41:42","true","true"
"1819","690","816","546","5","2018-09-12 04:55:09","true","true"
"1820","181","1537","897","2","2019-05-05 04:52:45","false","false"
"1821","205","328","881","1","1990-11-25 12:43:19","false","false"
"1822","187","1141","532","4","1970-10-03 12:01:03","true","true"
"1823","411","1432","517","1","2002-03-07 01:38:44","true","true"
"1824","522","1457","653","1","2015-12-22 12:43:25","true","true"
"1825","27","1730","121","1","1991-10-08 02:51:28","true","true"
"1826","412","347","362","3","2011-12-06 14:57:10","false","false"
"1827","760","177","887","4","1996-09-07 19:15:35","true","true"
"1828","478","808","302","3","2003-12-02 15:55:10","false","false"
"1829","966","283","172","2","1973-02-18 17:20:01","true","true"
"1830","772","1878","576","2","1989-11-30 02:07:37","true","true"
"1831","963","406","153","1","2002-05-06 12:04:31","false","false"
"1832","636","1093","624","4","2005-03-09 01:28:47","false","false"
"1833","485","1369","67","1","1997-04-06 23:35:06","true","true"
"1834","398","1921","994","2","2011-01-21 06:10:41","false","false"
"1835","403","126","78","4","1992-06-15 21:04:54","true","true"
"1836","301","1827","782","2","2021-03-23 20:50:39","false","false"
"1837","704","557","54","3","2003-12-05 03:15:42","true","true"
"1838","560","676","241","3","1984-08-08 00:32:57","true","true"
"1839","685","12","150","4","2018-08-27 01:30:47","false","false"
"1840","803","1256","779","2","1992-08-11 14:01:56","true","true"
"1841","890","537","922","5","1989-09-06 22:30:45","true","true"
"1842","767","1015","893","5","1985-03-14 02:10:52","true","true"
"1843","794","1748","654","3","1999-06-29 10:20:35","true","true"
"1844","241","1028","769","5","1978-01-24 17:27:19","false","false"
"1845","511","297","217","4","1970-12-28 14:42:43","false","false"
"1846","952","87","497","5","2017-09-01 03:24:42","true","true"
"1847","53","1584","265","3","1995-07-14 01:49:32","false","false"
"1848","990","1887","99","1","1989-01-10 22:35:02","false","false"
"1849","474","63","644","4","2000-02-18 11:41:54","false","false"
"1850","316","1798","719","1","1979-11-01 23:09:59","true","true"
"1851","807","146","676","1","2005-10-06 04:36:37","true","true"
"1852","90","69","4","1","1973-02-17 18:56:42","false","false"
"1853","620","1222","449","2","2001-09-21 11:44:08","false","false"
"1854","260","1527","263","5","1993-08-31 12:30:37","true","true"
"1855","661","245","714","5","2009-08-19 02:34:28","true","true"
"1856","396","626","167","4","1972-05-30 23:43:51","false","false"
"1857","178","1279","516","1","2016-12-29 11:04:16","false","false"
"1858","127","869","625","1","1997-09-21 01:51:21","true","true"
"1859","985","157","809","5","1996-06-27 09:52:41","true","true"
"1860","447","1993","401","3","2015-02-12 15:09:45","false","false"
"1861","352","126","78","2","2015-07-14 22:17:16","true","true"
"1862","216","620","458","2","1999-03-13 16:39:50","true","true"
"1863","974","1149","926","5","1978-09-18 10:14:32","false","false"
"1864","872","760","241","1","1977-12-29 12:10:13","true","true"
"1865","990","294","9","3","1976-08-08 12:09:46","false","false"
"1866","389","351","896","1","1996-03-03 09:34:14","true","true"
"1867","463","256","742","4","2009-10-06 09:03:12","false","false"
"1868","356","1921","334","5","2010-07-24 03:49:03","false","false"
"1869","496","176","258","4","1997-01-03 14:42:41","true","true"
"1870","498","1856","646","5","2011-03-15 21:00:51","false","false"
"1871","0","1956","528","5","1972-07-24 21:38:44","true","true"
"1872","197","491","408","5","1999-02-08 18:36:26","false","false"
"1873","34","1048","882","2","1972-08-18 13:56:04","true","true"
"1874","958","1834","877","1","2016-12-14 08:13:40","true","true"
"1875","607","180","958","4","1995-08-10 06:09:44","false","false"
"1876","375","95","516","4","2008-05-10 12:09:13","true","true"
"1877","605","1449","703","2","1982-02-12 16:22:36","true","true"
"1878","284","1319","350","3","2019-11-07 22:50:32","true","true"
"1879","57","1756","928","5","2010-08-26 11:34:02","false","false"
"1880","560","796","616","3","1970-03-20 22:34:56","true","true"
"1881","642","280","142","4","2012-09-07 03:53:46","false","false"
"1882","505","1225","394","1","1972-10-04 12:09:25","false","false"
"1883","709","1011","143","5","1981-06-08 12:29:44","true","true"
"1884","359","1446","398","1","2003-04-27 03:09:34","true","true"
"1885","366","739","561","2","1985-05-08 22:42:20","true","true"
"1886","244","31","143","5","2001-12-24 02:33:41","true","true"
"1887","544","1938","340","2","1984-03-02 14:40:03","false","false"
"1888","16","1536","555","4","2002-01-18 02:05:41","true","true"
"1889","147","153","830","1","2019-01-11 11:07:34","true","true"
"1890","58","561","819","2","1984-04-08 01:40:50","false","false"
"1891","764","1534","680","1","2014-04-07 18:29:53","false","false"
"1892","293","1028","769","2","2008-11-02 14:18:55","true","true"
"1893","602","1132","895","4","1982-02-24 23:42:40","true","true"
"1894","716","1937","200","4","2001-03-21 14:30:29","false","false"
"1895","867","1608","442","2","1977-12-01 09:37:17","true","true"
"1896","346","931","492","4","2002-10-01 23:16:47","false","false"
"1897","791","352","2","4","1994-07-03 23:06:33","false","false"
"1898","443","1612","726","5","2012-04-07 04:44:48","true","true"
"1899","374","249","995","4","1994-08-27 05:50:21","false","false"
"1900","421","153","830","2","2005-02-19 16:34:13","true","true"
"1901","487","1534","680","5","2020-04-21 12:49:05","false","false"
"1902","48","844","450","1","2007-08-27 19:36:23","true","true"
"1903","826","334","509","5","2010-04-21 01:04:16","true","true"
"1904","635","252","358","3","2017-09-19 04:48:57","false","false"
"1905","701","1407","41","3","1970-07-01 22:52:17","false","false"
"1906","808","714","133","5","2009-12-02 21:10:09","true","true"
"1907","770","1827","782","2","1991-08-29 21:36:50","false","false"
"1908","820","1917","727","2","2015-09-27 04:23:59","true","true"
"1909","231","31","588","5","1998-12-02 13:34:07","true","true"
"1910","707","777","485","3","2014-07-21 09:16:04","true","true"
"1911","853","478","0","2","2010-10-07 07:55:02","false","false"
"1912","223","106","109","3","2017-07-19 01:19:34","false","false"
"1913","255","1451","379","3","1998-10-12 03:21:35","true","true"
"1914","380","1889","145","1","2007-07-07 04:36:59","true","true"
"1915","671","878","576","1","2004-01-18 20:56:37","true","true"
"1916","310","1838","399","5","2018-09-21 12:07:29","false","false"
"1917","129","1534","680","1","2004-01-02 11:32:44","true","true"
"1918","53","986","550","5","1997-10-23 14:58:59","true","true"
"1919","724","104","635","1","2012-11-28 22:29:32","true","true"
"1920","528","1355","670","4","1997-10-06 14:28:24","false","false"
"1921","330","1706","896","3","1997-11-08 19:32:03","true","true"
"1922","337","312","545","2","2010-07-20 02:44:49","false","false"
"1923","590","1390","919","2","2009-04-20 07:36:07","false","false"
"1924","931","1528","268","5","1983-12-19 05:18:51","true","true"
"1925","908","1054","267","3","1975-06-21 20:35:26","false","false"
"1926","17","958","727","1","1997-01-23 11:44:34","true","true"
"1927","817","713","799","5","2010-11-26 14:03:58","true","true"
"1928","3","993","22","3","2013-07-06 22:09:50","false","false"
"1929","24","393","287","5","1977-11-26 23:14:10","true","true"
"1930","898","1564","848","4","1988-10-01 00:48:33","true","true"
"1931","205","1735","235","3","1973-10-17 07:45:13","false","false"
"1932","22","1990","948","1","1982-05-31 16:54:48","true","true"
"1933","741","511","11","5","1996-02-13 09:24:15","false","false"
"1934","899","1289","116","3","2021-11-06 09:10:14","true","true"
"1935","585","570","856","2","1976-10-23 07:10:19","false","false"
"1936","928","449","490","5","2014-12-02 19:59:37","false","false"
"1937","767","729","377","5","1975-05-19 20:07:26","false","false"
"1938","14","708","331","4","1977-10-04 20:32:19","true","true"
"1939","905","222","972","4","2002-08-31 14:47:04","true","true"
"1940","8","584","373","5","1995-06-28 09:46:47","false","false"
"1941","448","1726","95","4","1985-10-03 13:57:02","false","false"
"1942","629","352","2","1","1984-08-21 17:22:36","false","false"
"1943","628","1548","963","3","1990-04-03 02:52:34","false","false"
"1944","190","1151","14","5","2017-08-27 19:28:58","false","false"
"1945","106","1604","366","2","2017-04-28 13:19:41","false","false"
"1946","717","10","519","3","2008-04-07 10:47:24","true","true"
"1947","162","1605","81","2","1986-04-15 14:54:15","true","true"
"1948","253","40","797","2","2015-07-22 09:11:43","true","true"
"1949","727","352","2","4","2006-06-24 14:28:42","false","false"
"1950","586","735","436","5","1970-08-08 20:37:47","true","true"
"1951","107","1979","546","5","1999-07-31 04:44:50","false","false"
"1952","907","1602","954","3","1985-07-10 14:17:31","false","false"
"1953","383","1755","947","2","1998-08-01 14:16:02","true","true"
"1954","607","1581","498","2","1991-07-17 22:08:40","false","false"
"1955","807","1572","381","2","1978-01-16 21:48:50","true","true"
"1956","886","1199","143","1","1994-05-12 21:29:20","false","false"
"1957","767","28","470","3","1984-10-30 12:41:01","false","false"
"1958","687","1055","299","3","2009-09-05 10:07:43","false","false"
"1959","466","640","234","1","1974-07-19 19:24:52","false","false"
"1960","900","1818","191","1","2004-08-10 14:46:08","true","true"
