"2153","317","133","709","2"
"2154","929","1124","413","1"
"2155","246","1911","672","1"
"2156","787","185","945","5"
"2157","61","1155","238","3"
"2158","307","634","553","2"
"2159","149","239","9","2"
"2160","866","263","774","4"
"2161","419","1426","538","3"
"2162","60","1200","878","3"
"2163","220","835","155","3"
"2164","863","1903","440","2"
"2165","38","1149","584","5"
"2166","477","1779","98","4"
"2167","257","639","860","4"
"2168","573","645","458","3"
"2169","69","1348","315","2"
"2170","349","454","522","2"
"2171","35","1879","546","1"
"2172","42","1172","680","3"
"2173","792","1588","91","3"
"2174","358","719","274","1"
"2175","122","141","623","1"
"2176","579","187","56","4"
"2177","248","856","834","5"
"2178","331","205","545","3"
"2179","104","600","629","3"
"2180","803","1669","883","4"
"2181","539","60","289","2"
"2182","945","943","310","5"
"2183","246","263","935","5"
"2184","744","1497","757","5"
"2185","365","223","632","3"
"2186","402","579","327","5"
"2187","946","1119","360","3"
"2188","671","496","280","2"
"2189","313","364","650","3"
"2190","41","1019","729","3"
"2191","892","437","448","1"
"2192","224","717","25","2"
"2193","774","370","647","4"
"2194","675","376","75","5"
"2195","820","511","567","3"
"2196","270","509","724","3"
"2197","227","1036","375","3"
"2198","986","100","582","1"
"2199","893","263","774","3"
"2200","824","870","168","3"
"2201","779","661","865","3"
"2202","741","19","629","3"
"2203","786","1206","845","4"
"2204","763","496","280","2"
"2205","394","575","382","1"
"2206","209","1722","476","4"
"2207","500","325","19","1"
"2208","827","1669","278","1"
"2209","118","1380","13","5"
"2210","721","209","905","1"
"2211","81","794","403","3"
"2212","435","625","980","1"
"2213","680","1197","770","1"
"2214","919","437","166","5"
"2215","162","1645","705","3"
"2216","184","993","413","1"
"2217","718","1966","641","2"
"2218","35","1241","713","1"
"2219","535","531","570","1"
"2220","678","739","246","3"
"2221","31","266","595","1"
"2222","613","278","668","1"
"2223","89","575","680","5"
"2224","740","628","802","1"
"2225","758","1721","773","4"
"2226","896","1694","271","3"
"2227","606","442","400","3"
"2228","954","1903","440","3"
"2229","474","1904","6","1"
"2230","990","310","511","4"
"2231","807","1536","555","4"
"2232","65","1889","986","3"
"2233","308","1293","826","3"
"2234","987","1507","801","2"
"2235","747","40","373","1"
"2236","533","1077","380","2"
"2237","713","1122","915","1"
"2238","880","1956","528","4"
"2239","824","776","633","4"
"2240","267","337","765","4"
"2241","605","1333","213","3"
"2242","270","406","326","3"
"2243","152","974","635","1"
"2244","897","1804","191","5"
"2245","610","1137","724","1"
"2246","101","66","432","5"
"2247","74","484","447","3"
"2248","930","637","780","2"
"2249","661","698","843","3"
"2250","106","1028","769","4"
"2251","329","546","196","5"
"2252","401","1340","254","5"
"2253","526","118","730","4"
"2254","20","1968","261","1"
"2255","312","1015","893","2"
"2256","454","174","570","2"
"2257","836","292","807","5"
"2258","669","1739","163","5"
"2259","856","92","506","2"
"2260","353","531","570","5"
"2261","526","1154","326","4"
"2262","731","104","632","4"
"2263","536","1052","380","4"
"2264","181","1028","769","5"
"2265","697","1720","649","1"
"2266","651","959","180","3"
"2267","501","781","915","2"
"2268","541","798","874","1"
"2269","197","1699","973","5"
"2270","237","781","555","2"
"2271","274","1640","213","5"
"2272","48","1378","661","1"
"2273","9","561","515","5"
"2274","750","76","137","5"
"2275","43","1048","882","1"
"2276","886","74","229","1"
"2277","237","1497","760","2"
"2278","844","1611","166","5"
"2279","851","1201","577","2"
"2280","544","1543","841","2"
"2281","964","1622","123","4"
"2282","725","1290","842","5"
"2283","997","1403","238","3"
"2284","6","51","671","1"
"2285","66","854","416","1"
"2286","224","1625","745","1"
"2287","946","250","619","3"
"2288","8","491","408","4"
"2289","735","64","551","2"
"2290","939","1140","284","3"
"2291","596","686","177","2"
"2292","382","1878","576","3"
"2293","631","360","542","2"
"2294","594","1736","501","2"
"2295","71","1857","127","1"
"2296","642","1155","737","4"
"2297","858","288","113","3"
"2298","14","1457","93","1"
"2299","659","244","624","1"
"2300","775","1733","312","3"
"2301","111","1344","724","1"
"2302","95","1260","0","4"
"2303","586","634","553","1"
"2304","456","1385","53","3"
"2305","676","1411","923","4"
"2306","521","672","763","3"
"2307","379","1622","123","1"
"2308","187","754","999","4"
"2309","590","661","784","3"
"2310","395","630","763","4"
"2311","226","1222","449","1"
"2312","956","1051","816","5"
"2313","397","1755","947","4"
"2314","363","903","166","2"
"2315","935","10","519","5"
"2316","733","1299","43","3"
"2317","572","361","618","3"
"2318","174","575","680","2"
"2319","456","690","405","2"
"2320","779","405","539","3"
"2321","123","1411","841","1"
"2322","791","1894","830","5"
"2323","369","1501","440","4"
"2324","992","1407","41","4"
"2325","774","7","577","3"
"2326","159","0","66","2"
"2327","361","1241","713","1"
"2328","393","401","284","5"
"2329","964","1122","292","1"
"2330","580","32","107","4"
"2331","173","32","853","3"
"2332","951","959","180","5"
"2333","426","239","9","5"
"2334","445","1457","653","5"
"2335","197","1702","847","2"
"2336","90","1501","635","2"
"2337","870","328","913","3"
"2338","44","145","532","1"
"2339","557","1847","77","1"
"2340","919","109","555","2"
"2341","454","1823","998","5"
"2342","285","1988","739","4"
"2343","219","1716","817","5"
"2344","548","1057","922","3"
"2345","263","272","23","1"
"2346","156","10","287","2"
"2347","298","686","177","5"
"2348","344","1588","91","4"
"2349","416","522","246","3"
"2350","297","49","847","4"
"2351","41","627","22","5"
"2352","936","1715","999","1"
"2353","997","90","783","3"
"2354","331","1370","967","4"
"2355","623","1723","949","5"
"2356","642","385","590","2"
"2357","777","1057","173","5"
"2358","168","1979","323","5"
"2359","484","986","472","4"
"2360","974","718","104","5"
"2361","994","438","662","1"
"2362","654","1536","555","4"
"2363","261","868","956","4"
"2364","211","217","379","2"
"2365","881","1393","938","5"
"2366","914","400","638","1"
"2367","881","1953","840","2"
"2368","454","1966","641","5"
"2369","490","1595","542","3"
"2370","636","257","400","3"
"2371","135","778","312","5"
"2372","260","1907","361","4"
"2373","509","1627","979","4"
"2374","660","1378","646","5"
"2375","37","1396","768","4"
"2376","524","187","962","4"
"2377","755","285","281","3"
"2378","132","1730","246","4"
"2379","854","1402","142","1"
"2380","905","743","500","1"
"2381","615","385","924","1"
"2382","151","1807","612","1"
"2383","304","516","53","4"
"2384","678","539","2","2"
"2385","270","259","663","3"
"2386","990","1094","864","1"
"2387","33","75","383","4"
"2388","802","1243","39","1"
"2389","452","953","628","5"
"2390","570","950","312","2"
"2391","510","596","775","3"
"2392","760","1352","587","4"
"2393","397","1572","381","5"
"2394","364","1834","877","5"
"2395","30","1527","263","4"
"2396","866","1579","765","2"
"2397","579","92","82","4"
"2398","903","853","373","4"
"2399","569","1516","668","2"
"2400","434","1648","1","2"
"2401","748","948","593","3"
"2402","670","7","979","1"
"2403","702","653","298","4"
"2404","322","757","818","5"
"2405","925","278","3","5"
"2406","483","1548","963","3"
"2407","306","1273","579","4"
"2408","380","1276","849","3"
"2409","248","860","710","5"
"2410","836","1408","836","2"
"2411","978","741","218","2"
"2412","789","694","277","5"
"2413","513","1704","429","1"
"2414","121","364","650","5"
"2415","746","1190","19","1"
"2416","666","1155","238","1"
"2417","683","1057","173","4"
"2418","288","59","409","3"
"2419","890","1206","845","2"
"2420","840","1448","885","3"
"2421","604","1433","470","2"
"2422","224","1097","967","4"
"2423","460","462","155","2"
"2424","808","100","118","5"
"2425","26","1457","93","4"
"2426","472","154","938","2"
"2427","940","1113","251","1"
"2428","55","320","233","4"
"2429","410","1383","643","3"
"2430","708","524","939","4"
"2431","538","1355","705","1"
"2432","321","1332","122","5"
"2433","655","100","118","3"
"2434","571","1076","977","2"
"2435","55","183","955","5"
"2436","102","500","933","3"
"2437","47","1051","816","5"
"2438","340","1612","726","3"
"2439","869","1581","324","5"
"2440","204","255","635","2"
"2441","979","1702","97","2"
"2442","264","567","324","2"
"2443","367","1614","734","5"
"2444","548","66","432","1"
"2445","691","1354","104","4"
"2446","745","1428","905","5"
"2447","920","1848","203","4"
"2448","446","417","872","2"
"2449","343","125","949","5"
"2450","658","1670","584","4"
"2451","349","69","735","2"
"2452","41","870","168","2"
"2453","262","1757","71","1"
"2454","338","899","873","4"
"2455","53","736","665","2"
"2456","924","1882","617","3"
"2457","373","1201","368","4"
"2458","397","445","625","2"
"2459","452","1074","713","4"
"2460","273","1390","727","5"
"2461","127","560","682","4"
"2462","970","167","570","5"
"2463","260","1995","477","4"
"2464","366","377","293","3"
"2465","7","0","865","5"
"2466","857","401","284","5"
"2467","0","1237","962","5"
"2468","64","1798","719","1"
"2469","654","1457","653","3"
"2470","57","1907","181","2"
"2471","296","1035","854","2"
"2472","898","325","895","4"
"2473","836","471","63","2"
"2474","646","255","635","3"
"2475","638","1691","674","3"
"2476","235","34","81","5"
"2477","892","1763","706","1"
"2478","529","365","954","4"
"2479","358","545","268","5"
"2480","672","1879","698","4"
"2481","432","593","237","1"
"2482","302","1536","555","3"
"2483","700","496","243","3"
"2484","822","1057","173","3"
"2485","762","243","803","5"
"2486","605","292","807","1"
"2487","449","924","33","3"
"2488","199","736","665","2"
"2489","846","160","907","3"
"2490","599","782","63","5"
"2491","976","1300","53","5"
"2492","210","579","327","5"
"2493","671","59","372","5"
"2494","104","1221","660","5"
"2495","131","595","373","3"
"2496","51","1537","897","4"
"2497","988","1327","432","1"
"2498","800","571","359","5"
"2499","666","1857","300","3"
"2500","211","69","4","2"
"2501","1","1827","492","5"
"2502","680","1882","717","3"
"2503","702","1622","551","5"
"2504","957","1546","100","1"
"2505","208","1451","379","4"
"2506","307","34","686","3"
"2507","267","1442","18","1"
"2508","636","1154","70","1"
"2509","659","860","429","5"
"2510","390","1941","757","5"
"2511","196","548","929","2"
"2512","341","568","635","2"
"2513","140","1652","733","1"
"2514","340","1299","43","3"
"2515","542","944","912","4"
"2516","844","38","624","5"
"2517","709","1434","976","3"
"2518","131","1113","271","5"
"2519","655","598","432","5"
"2520","213","1931","196","3"
"2521","215","220","242","5"
"2522","432","76","102","1"
"2523","415","289","543","2"
"2524","933","1021","506","4"
"2525","0","1723","349","1"
"2526","529","190","734","4"
"2527","646","1201","577","4"
"2528","381","1996","131","3"
"2529","646","1485","548","1"
"2530","730","868","40","1"
"2531","28","694","277","4"
"2532","722","1028","343","3"
"2533","371","272","23","5"
"2534","583","782","63","1"
"2535","175","1076","977","3"
"2536","890","691","920","5"
"2537","6","1406","545","4"
"2538","139","604","269","4"
"2539","98","32","853","5"
"2540","406","915","48","5"
"2541","363","1605","81","4"
"2542","484","1414","303","1"
"2543","316","585","274","5"
"2544","624","1390","919","4"
"2545","821","1410","370","3"
"2546","377","1197","941","3"
"2547","327","95","55","4"
"2548","601","312","16","1"
"2549","943","1112","309","5"
"2550","543","1829","439","1"
"2551","123","645","468","1"
"2552","770","910","943","3"
"2553","771","1784","787","1"
"2554","977","1823","998","3"
"2555","174","1164","619","4"
"2556","731","48","76","5"
"2557","62","266","595","5"
"2558","663","174","86","5"
"2559","150","1340","504","5"
"2560","277","1856","646","3"
"2561","149","844","450","5"
"2562","181","1117","490","4"
"2563","520","946","183","4"
"2564","777","1457","93","5"
"2565","696","1750","501","4"
"2566","866","1984","111","5"
"2567","701","1044","156","4"
"2568","122","691","920","1"
"2569","476","579","327","5"
"2570","359","24","921","2"
"2571","552","121","504","4"
"2572","713","1277","971","4"
"2573","243","1638","495","5"
"2574","966","345","582","5"
"2575","280","1410","354","1"
"2576","399","1844","192","1"
"2577","185","598","432","5"
"2578","281","71","540","4"
"2579","840","1743","396","4"
"2580","901","1111","926","1"
"2581","311","174","570","3"
"2582","23","493","169","4"
"2583","308","1540","244","3"
"2584","700","1629","435","2"
"2585","484","820","138","2"
"2586","629","1508","236","2"
"2587","33","1283","81","2"
"2588","211","176","258","3"
"2589","660","964","965","4"
"2590","932","1386","509","1"
"2591","625","500","79","1"
"2592","855","709","684","2"
"2593","234","1646","41","5"
"2594","68","257","400","5"
"2595","785","1608","97","4"
"2596","337","1306","879","2"
"2597","912","899","697","3"
"2598","538","455","399","2"
"2599","1","1329","904","4"
"2600","293","676","769","1"
"2601","104","496","243","5"
"2602","935","1028","769","4"
"2603","434","594","838","1"
"2604","168","625","980","1"
"2605","577","765","198","2"
"2606","169","662","377","5"
"2607","343","1937","78","5"
"2608","476","1975","98","3"
"2609","541","1319","350","4"
"2610","465","993","22","3"
"2611","764","1790","354","4"
"2612","960","1917","727","3"
"2613","280","132","759","2"
"2614","109","1028","769","4"
"2615","208","1013","651","5"
"2616","166","1053","777","3"
"2617","740","1938","340","4"
"2618","770","1766","687","1"
"2619","670","1650","388","5"
"2620","893","1370","967","5"
"2621","584","1956","541","3"
"2622","200","591","702","2"
"2623","369","22","81","5"
"2624","307","1249","723","2"
"2625","801","459","195","4"
"2626","949","1796","150","4"
"2627","135","288","113","4"
"2628","572","1368","93","3"
"2629","316","13","324","1"
"2630","526","773","834","4"
"2631","757","910","820","2"
"2632","421","1263","269","2"
"2633","964","1109","305","3"
"2634","483","577","645","3"
"2635","150","253","614","4"
"2636","581","986","472","1"
"2637","728","1993","960","3"
"2638","482","1804","191","5"
"2639","18","602","358","3"
"2640","959","1408","610","1"
"2641","628","1893","145","1"
"2642","470","376","232","2"
"2643","642","1829","254","4"
"2644","895","1872","525","4"
"2645","959","888","139","3"
"2646","343","69","735","2"
"2647","11","903","166","1"
"2648","995","1093","623","3"
"2649","119","226","530","2"
"2650","71","1279","275","2"
"2651","967","643","246","3"
"2652","224","1095","867","1"
"2653","381","479","124","3"
"2654","776","1907","361","1"
"2655","254","479","124","4"
"2656","780","1973","879","4"
"2657","196","546","28","5"
"2658","190","427","377","1"
"2659","973","950","803","3"
"2660","311","308","945","5"
"2661","367","793","460","4"
"2662","12","626","351","1"
"2663","566","1944","2","1"
"2664","454","29","949","5"
"2665","963","396","485","5"
"2666","768","683","805","3"
"2667","225","1030","146","3"
"2668","23","1836","887","2"
"2669","363","1885","416","2"
"2670","673","984","610","4"
"2671","435","19","478","4"
"2672","257","1662","929","1"
"2673","180","801","567","5"
"2674","559","1189","225","1"
"2675","540","1730","121","2"
"2676","900","126","17","4"
"2677","636","591","702","1"
"2678","420","121","694","5"
"2679","628","63","984","1"
"2680","318","1196","242","5"
"2681","651","1312","119","1"
"2682","536","1137","724","4"
"2683","269","1576","416","2"
"2684","651","360","542","3"
"2685","718","219","981","3"
"2686","596","999","841","1"
"2687","696","114","720","3"
"2688","9","607","22","1"
"2689","788","92","506","4"
"2690","0","1848","784","2"
"2691","786","607","22","3"
"2692","680","1993","401","1"
"2693","486","1468","507","2"
"2694","195","1055","299","3"
"2695","376","385","924","3"
"2696","447","714","9","2"
"2697","743","921","570","4"
"2698","146","1983","592","3"
"2699","105","1157","252","3"
"2700","992","991","482","2"
"2701","632","579","518","4"
"2702","880","1221","660","5"
"2703","446","950","803","5"
"2704","576","1546","100","4"
"2705","753","1517","327","1"
"2706","708","100","395","5"
"2707","46","645","468","4"
"2708","169","561","515","4"
"2709","597","607","752","4"
"2710","448","1442","18","2"
"2711","98","777","485","2"
"2712","950","674","302","5"
"2713","191","26","26","1"
"2714","27","388","445","3"
"2715","464","1771","749","5"
"2716","249","26","901","2"
"2717","342","1315","649","1"
"2718","295","124","203","4"
"2719","824","1592","301","5"
"2720","323","7","210","3"
"2721","178","893","510","4"
"2722","240","608","655","2"
"2723","297","518","313","3"
"2724","395","69","923","4"
"2725","754","300","694","4"
"2726","875","134","776","4"
"2727","671","1907","181","1"
"2728","548","1119","360","1"
"2729","871","189","325","1"
"2730","295","1155","238","3"
"2731","174","243","803","2"
"2732","326","534","301","1"
"2733","108","735","436","1"
"2734","190","1972","724","2"
"2735","765","1250","167","1"
"2736","747","12","18","1"
"2737","36","1956","541","1"
"2738","733","646","603","1"
"2739","772","1515","845","3"
"2740","695","978","751","4"
"2741","399","1988","894","3"
"2742","72","1608","97","3"
"2743","873","1564","892","1"
"2744","801","64","288","1"
"2745","558","558","983","4"
"2746","289","393","92","2"
"2747","497","29","964","5"
"2748","128","1648","1","3"
"2749","573","1342","851","3"
"2750","437","237","439","3"
"2751","141","465","297","3"
"2752","310","1873","559","5"
"2753","293","1491","287","1"
"2754","226","1629","338","5"
"2755","89","1380","13","5"
"2756","53","1067","182","3"
"2757","499","132","397","5"
"2758","634","39","32","5"
"2759","453","682","76","1"
"2760","890","48","210","1"
"2761","560","162","991","2"
"2762","287","888","996","5"
"2763","632","1489","711","5"
"2764","560","773","555","4"
"2765","448","49","413","1"
"2766","41","743","829","3"
"2767","417","167","570","5"
"2768","859","1601","508","1"
"2769","380","1220","685","1"
"2770","323","1660","917","4"
"2771","709","1666","228","4"
"2772","91","133","243","4"
"2773","881","1024","131","2"
"2774","391","625","989","5"
"2775","933","592","135","5"
"2776","497","307","628","4"
"2777","47","708","852","3"
"2778","326","1342","851","4"
"2779","98","969","475","1"
"2780","486","799","161","4"
"2781","571","71","229","2"
"2782","743","1982","740","5"
"2783","905","1407","29","5"
"2784","625","813","381","3"
"2785","241","250","190","4"
"2786","804","1215","607","3"
"2787","754","649","811","1"
"2788","508","479","349","1"
"2789","968","1899","596","5"
"2790","552","401","284","2"
"2791","727","667","722","3"
"2792","166","931","991","1"
"2793","806","581","158","1"
"2794","588","660","232","1"
"2795","890","1841","322","1"
"2796","152","1608","97","2"
"2797","468","1099","462","2"
"2798","192","118","730","5"
"2799","692","662","593","5"
"2800","55","943","300","5"
"2801","666","97","272","1"
"2802","488","1847","101","2"
"2803","983","1011","143","5"
"2804","603","974","635","3"
"2805","417","187","962","5"
"2806","878","1250","974","3"
"2807","943","817","998","2"
"2808","999","921","898","2"
"2809","46","1291","611","2"
"2810","401","1601","508","1"
"2811","20","718","104","4"
"2812","649","773","555","2"
"2813","394","118","803","1"
"2814","429","390","942","5"
"2815","908","1677","23","1"
"2816","620","1731","5","5"
"2817","356","1286","149","1"
"2818","367","1604","73","3"
"2819","333","1180","561","5"
"2820","351","953","628","1"
"2821","265","1717","59","4"
"2822","114","139","958","1"
"2823","434","289","721","1"
"2824","622","552","741","5"
"2825","466","270","761","3"
"2826","314","793","460","1"
"2827","402","1403","238","4"
"2828","121","1141","532","2"
"2829","873","1124","413","5"
"2830","349","1948","87","1"
"2831","311","743","829","4"
"2832","122","698","960","2"
"2833","294","1200","628","2"
"2834","490","250","619","4"
"2835","101","717","332","1"
"2836","953","924","725","3"
"2837","164","534","301","2"
"2838","694","1695","310","5"
"2839","819","981","479","1"
"2840","134","146","120","2"
"2841","688","31","588","4"
"2842","222","1011","456","2"
"2843","948","317","726","4"
"2844","489","626","167","4"
"2845","884","903","9","5"
"2846","738","205","545","3"
"2847","996","1197","941","3"
"2848","557","961","886","1"
"2849","829","31","588","1"
"2850","455","691","134","5"
"2851","541","910","820","5"
"2852","279","1154","70","4"
"2853","621","245","418","3"
"2854","262","1528","268","5"
"2855","706","288","113","2"
"2856","592","317","726","3"
"2857","817","1423","373","2"
"2858","466","1288","506","5"
"2859","40","1652","204","1"
"2860","921","101","815","1"
"2861","376","1473","407","4"
"2862","376","545","268","2"
"2863","408","780","423","5"
"2864","95","1370","967","3"
"2865","355","1196","758","4"
"2866","337","366","128","4"
"2867","261","516","324","1"
"2868","416","479","349","1"
"2869","433","1528","272","1"
"2870","751","199","416","2"
"2871","600","79","837","3"
"2872","739","989","673","2"
"2873","237","1807","821","5"
"2874","452","32","221","1"
"2875","455","614","94","5"
"2876","400","1848","203","3"
"2877","888","160","907","5"
"2878","418","649","811","4"
"2879","440","305","888","3"
"2880","467","180","517","3"
"2881","167","1885","246","1"
"2882","653","1595","691","5"
"2883","163","978","751","5"
"2884","80","265","3","3"
"2885","467","1069","891","1"
"2886","14","442","782","4"
"2887","92","56","442","2"
"2888","835","1874","95","1"
"2889","456","352","249","1"
"2890","160","1095","867","5"
"2891","522","1538","11","5"
"2892","818","1185","943","5"
"2893","62","334","509","5"
"2894","155","290","468","1"
"2895","28","1723","949","1"
"2896","786","310","511","5"
"2897","88","455","34","4"
"2898","368","899","697","2"
"2899","725","568","635","5"
"2900","64","1130","102","5"
"2901","406","1075","671","5"
"2902","483","882","987","1"
"2903","165","818","163","3"
"2904","610","493","169","4"
"2905","469","1742","914","3"
"2906","288","729","80","5"
"2907","234","1137","818","2"
"2908","206","554","624","2"
"2909","608","0","66","5"
"2910","490","1972","724","5"
"2911","602","307","794","4"
"2912","58","311","793","2"
"2913","547","1057","922","5"
"2914","419","316","215","3"
"2915","68","1646","41","2"
"2916","31","689","324","1"
"2917","521","1306","106","5"
"2918","971","201","420","2"
"2919","704","1445","555","5"
"2920","951","1739","225","5"
"2921","646","627","842","5"
"2922","262","948","593","3"
"2923","297","598","432","2"
"2924","36","934","391","4"
"2925","556","602","358","2"
"2926","980","989","360","3"
"2927","891","118","803","5"
"2928","943","253","935","4"
"2929","656","1093","624","2"
"2930","192","1973","505","5"
"2931","139","1715","714","4"
"2932","805","532","947","3"
"2933","258","541","622","4"
"2934","414","947","225","4"
"2935","173","185","945","5"
"2936","270","1574","110","5"
"2937","593","1614","703","2"
"2938","274","1172","680","1"
"2939","846","1613","88","3"
"2940","829","1616","488","4"
"2941","825","1157","252","2"
"2942","587","531","535","5"
"2943","128","1534","680","3"
"2944","31","672","17","5"
"2945","204","1378","661","4"
"2946","565","1870","165","3"
"2947","112","660","232","5"
"2948","920","1343","775","4"
"2949","514","1312","5","1"
"2950","856","98","880","4"
"2951","53","1944","2","3"
"2952","97","1155","737","3"
"2953","116","1221","831","2"
"2954","125","1340","504","4"
"2955","61","1979","323","3"
"2956","386","1445","555","4"
"2957","335","1579","516","3"
"2958","676","1453","446","5"
"2959","906","1611","166","5"
"2960","106","1668","968","2"
"2961","726","153","72","4"
"2962","880","1616","488","3"
"2963","133","1609","705","3"
"2964","338","1214","71","2"
"2965","94","90","534","4"
"2966","995","1061","655","1"
"2967","802","31","588","3"
"2968","842","1426","524","4"
"2969","654","1211","625","2"
"2970","716","1171","988","2"
"2971","968","1061","26","2"
"2972","223","1917","937","3"
"2973","873","1880","981","5"
"2974","195","1438","69","3"
"2975","398","900","361","4"
"2976","888","649","811","3"
"2977","412","765","198","4"
"2978","23","1333","516","1"
"2979","844","223","200","2"
"2980","789","1568","924","2"
"2981","919","1613","920","5"
"2982","274","297","566","2"
"2983","930","950","312","3"
"2984","695","878","576","4"
"2985","584","353","226","2"
"2986","166","1428","905","1"
"2987","371","1408","610","5"
"2988","903","1640","213","4"
"2989","948","1203","765","3"
"2990","666","1001","350","5"
"2991","859","622","103","5"
"2992","127","1611","166","5"
"2993","176","1613","920","5"
"2994","599","219","624","3"
"2995","426","429","265","4"
"2996","332","1354","388","3"
"2997","888","1576","440","1"
"2998","439","1432","571","3"
"2999","152","205","545","5"
"3000","280","1996","532","2"
"3001","742","187","56","1"
"3002","359","116","790","5"
"3003","653","1962","496","2"
"3004","418","1014","245","3"
"3005","938","1677","226","2"
"3006","876","1536","555","2"
"3007","823","1028","343","4"
"3008","636","1408","836","3"
"3009","745","1536","555","3"
"3010","623","1158","290","4"
"3011","298","1665","556","1"
"3012","851","1962","496","4"
"3013","474","325","895","5"
"3014","762","1098","781","4"
"3015","430","1348","315","1"
"3016","342","1130","877","1"
"3017","447","328","913","2"
"3018","776","571","314","1"
"3019","266","922","942","3"
"3020","805","1963","881","1"
"3021","927","1222","783","4"
"3022","117","263","774","3"
"3023","340","28","470","1"
"3024","494","1446","398","5"
"3025","257","373","993","3"
"3026","122","253","935","4"
"3027","971","1134","926","1"
"3028","122","1857","127","2"
"3029","643","1736","501","1"
"3030","574","781","555","3"
"3031","486","568","388","5"
"3032","198","1340","504","3"
"3033","694","557","957","1"
"3034","6","223","200","5"
"3035","334","575","382","3"
"3036","348","1538","11","5"
"3037","47","1471","646","2"
"3038","342","1414","303","5"
"3039","770","1735","633","2"
"3040","689","591","459","4"
"3041","285","643","332","2"
"3042","177","1124","413","5"
"3043","837","454","19","4"
"3044","62","119","167","2"
"3045","679","915","636","1"
"3046","394","1682","366","1"
"3047","558","1601","239","3"
"3048","564","505","273","5"
"3049","175","1742","914","1"
"3050","49","1405","728","2"
"3051","899","459","76","2"
"3052","279","961","613","3"
"3053","739","1390","919","3"
"3054","278","1539","257","3"
"3055","381","435","884","3"
"3056","177","758","630","2"
"3057","101","1471","663","3"
"3058","347","1611","639","5"
"3059","327","60","917","4"
"3060","970","330","298","2"
"3061","941","511","567","5"
"3062","818","1497","760","4"
"3063","343","713","799","4"
"3064","608","48","210","4"
"3065","383","579","518","4"
"3066","701","1057","173","4"
"3067","952","1324","637","2"
"3068","529","330","298","1"
"3069","629","1108","534","1"
"3070","533","1621","389","2"
"3071","762","1290","630","2"
"3072","600","1764","61","3"
"3073","982","1291","393","1"
"3074","486","1706","896","2"
"3075","48","1154","70","4"
"3076","209","124","17","1"
"3077","444","1396","768","5"
"3078","829","1171","988","1"
"3079","891","943","310","5"
"3080","502","1154","326","5"
"3081","409","325","19","2"
"3082","168","1226","315","3"
"3083","928","1283","81","2"
"3084","427","116","790","5"
"3085","382","893","510","4"
"3086","752","1568","924","2"
"3087","840","183","955","3"
"3088","514","1256","779","4"
"3089","553","1695","310","4"
"3090","240","604","90","3"
"3091","215","1433","237","5"
"3092","355","1811","325","1"
"3093","591","1098","781","4"
"3094","775","320","243","5"
"3095","357","1717","59","2"
"3096","654","698","843","3"
"3097","606","1279","275","3"
"3098","214","1602","954","4"
"3099","176","602","358","2"
"3100","602","1433","470","1"
"3101","938","1273","579","1"
"3102","782","1996","131","4"
"3103","754","1284","2","2"
"3104","973","1312","5","5"
"3105","240","682","76","4"
"3106","483","117","58","2"
"3107","453","1779","98","1"
"3108","833","667","722","5"
"3109","65","1956","541","2"
"3110","793","1937","78","2"
"3111","659","437","448","3"
"3112","662","39","32","3"
"3113","961","222","752","4"
"3114","774","1380","13","1"
"3115","966","250","190","3"
"3116","615","141","268","5"
"3117","280","199","416","5"
"3118","885","1452","183","2"
"3119","168","780","423","5"
"3120","128","60","917","4"
"3121","875","1569","881","5"
"3122","606","509","724","3"
"3123","557","1515","368","3"
"3124","764","153","72","1"
"3125","463","1878","72","2"
"3126","861","1889","145","1"
"3127","876","1902","802","4"
"3128","869","79","280","2"
"3129","276","1087","213","5"
"3130","326","484","456","2"
"3131","150","1402","142","4"
"3132","439","87","597","4"
"3133","257","87","497","5"
"3134","358","500","79","3"
"3135","885","1598","65","3"
"3136","433","114","605","4"
"3137","666","306","495","1"
"3138","84","1990","591","1"
"3139","217","438","662","1"
"3140","266","1561","690","4"
"3141","830","913","999","3"
"3142","449","190","532","2"
"3143","912","1629","435","2"
"3144","889","1342","851","1"
"3145","531","220","242","1"
"3146","724","1449","777","4"
"3147","759","648","962","3"
"3148","931","69","735","4"
"3149","733","1038","788","2"
"3150","618","1913","717","5"
"3151","501","225","437","3"
"3152","861","1024","898","4"
"3153","274","1290","842","1"
"3154","881","353","226","5"
"3155","891","1650","388","5"
"3156","17","409","554","5"
"3157","735","1889","145","4"
"3158","330","385","924","3"
"3159","4","189","616","2"
"3160","881","1352","587","5"
"3161","484","40","797","3"
"3162","727","109","555","3"
"3163","479","910","820","1"
"3164","829","90","534","2"
"3165","238","310","475","5"
"3166","565","1015","351","3"
"3167","61","471","63","4"
"3168","360","1485","548","2"
"3169","312","1732","841","5"
"3170","170","31","143","4"
"3171","534","1067","182","3"
"3172","241","1877","590","5"
"3173","661","639","860","3"
"3174","704","177","711","2"
"3175","290","1788","682","4"
"3176","699","1715","714","3"
"3177","684","1236","987","3"
"3178","927","1592","687","4"
"3179","822","1095","520","5"
"3180","530","201","145","1"
"3181","32","1743","952","3"
"3182","571","1214","245","2"
"3183","875","962","585","3"
"3184","713","1403","238","5"
"3185","178","92","82","4"
"3186","111","1324","971","5"
"3187","243","1650","544","2"
"3188","617","0","997","1"
"3189","893","570","191","4"
"3190","686","1181","561","3"
